Commit,ID,CWE,CVSS2,Local,Date,Link
88de8117aa23f204fb20ce6528a5166a47f035ed,CVE-2019-3772,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/spring-projects/spring-integration,11/15/2013 15:54,https://github.com/spring-projects/spring-integration/commit/88de8117aa23f204fb20ce6528a5166a47f035ed
899530107211375022f6d64533c6d4e5fb0888ad,CVE-2018-1000125,CWE-20,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/inversoft/prime-jwt,10/28/2016 15:36,https://github.com/inversoft/prime-jwt/commit/899530107211375022f6d64533c6d4e5fb0888ad
89cab144c64a13e100d0f40a6ab34aef536ec111,CVE-2015-5171,CWE-613,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/cloudfoundry/uaa,7/15/2015 12:45,https://github.com/cloudfoundry/uaa/commit/89cab144c64a13e100d0f40a6ab34aef536ec111
89cd0cf33a99dbbcf5c69050a83b6876e39269d7,CVE-2015-5345,CWE-22,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/tomcat,11/19/2015 16:17,https://github.com/apache/tomcat/commit/89cd0cf33a99dbbcf5c69050a83b6876e39269d7
89ff610eec73896494f86ee51839b85790a590dd,CVE-2016-2141,CWE-264,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/belaban/JGroups,6/15/2005 8:57,https://github.com/belaban/JGroups/commit/89ff610eec73896494f86ee51839b85790a590dd
8a003bf4984c233b33e0e8b686c68deb2164c0b3,CVE-2019-16771,CWE-74,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/line/armeria,1/7/2019 19:02,https://github.com/line/armeria/commit/8a003bf4984c233b33e0e8b686c68deb2164c0b3
8a20d975c89139ce50f6fe5bb1757d366f845662,CVE-2018-11041,CWE-601,AV:N/AC:M/Au:N/C:P/I:P/A:N,repos/cloudfoundry/uaa,10/28/2016 15:26,https://github.com/cloudfoundry/uaa/commit/8a20d975c89139ce50f6fe5bb1757d366f845662
8a3308c22c5b18311d32dffd6184eeeb7ed36935,CVE-2019-15477,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/jooby-project/jooby,9/24/2017 22:18,https://github.com/jooby-project/jooby/commit/8a3308c22c5b18311d32dffd6184eeeb7ed36935
8a5843ccb3924bf376559702520aedc25e11f906,CVE-2011-1475,CWE-20,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/tomcat,3/25/2010 16:41,https://github.com/apache/tomcat/commit/8a5843ccb3924bf376559702520aedc25e11f906
8ae768d769543c82c834ee9f9df883c9b5bbe56b,CVE-2016-8739,CWE-611,AV:N/AC:L/Au:N/C:C/I:N/A:N,repos/apache/cxf,11/22/2016 17:25,https://github.com/apache/cxf/commit/8ae768d769543c82c834ee9f9df883c9b5bbe56b
8aebe1e49a71f10cdd6a073fd09d0d8d82352a01,CVE-2017-15719,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/sebfz1/wicket-jquery-ui,12/27/2017 16:43,https://github.com/sebfz1/wicket-jquery-ui/commit/8aebe1e49a71f10cdd6a073fd09d0d8d82352a01
8af7a52b5369d462939fabdcd122fad695b7059b,CVE-2019-1003009,CWE-295,AV:N/AC:M/Au:N/C:P/I:P/A:N,repos/jenkinsci/active-directory-plugin,12/1/2016 15:32,https://github.com/jenkinsci/active-directory-plugin/commit/8af7a52b5369d462939fabdcd122fad695b7059b
8afb56e95c63d0b2952f50d6c6b5376d3b828f65,CVE-2017-15695,CWE-863,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/geode,1/12/2018 9:36,https://github.com/apache/geode/commit/8afb56e95c63d0b2952f50d6c6b5376d3b828f65
8afc5d1757795fde715902067360af5d90f046da,CVE-2018-8027,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/camel,2/24/2017 14:34,https://github.com/apache/camel/commit/8afc5d1757795fde715902067360af5d90f046da
8b31f1987888f04d68cb7ebcca498d81a85eacf0,CVE-2020-10244,CWE-326,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/paseto-toolkit/jpaseto,12/13/2019 12:40,https://github.com/paseto-toolkit/jpaseto/commit/8b31f1987888f04d68cb7ebcca498d81a85eacf0
8b4f53c75ade69d0997fd4d292d7753d1f5721ce,CVE-2018-11799,CWE-20,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/apache/oozie,10/27/2017 15:05,https://github.com/apache/oozie/commit/8b4f53c75ade69d0997fd4d292d7753d1f5721ce
8b4fc81daeea3834bcbf73de5f48d0021917aa37,CVE-2013-2134,CWE-94,AV:N/AC:M/Au:N/C:C/I:C/A:C,repos/apache/struts,6/3/2013 8:51,https://github.com/apache/struts/commit/8b4fc81daeea3834bcbf73de5f48d0021917aa37
8bf39571471642beaaa36c9626a61a90bd3803c2,CVE-2017-15695,CWE-863,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/geode,10/21/2016 13:25,https://github.com/apache/geode/commit/8bf39571471642beaaa36c9626a61a90bd3803c2
8c3137e521f642a12487bab06579c5935346984e,CVE-2014-0228,CWE-284,AV:N/AC:M/Au:S/C:P/I:N/A:N,repos/apache/hive,2/20/2014 15:44,https://github.com/apache/hive/commit/8c3137e521f642a12487bab06579c5935346984e
8c4e97d1716d45130fa65a82cb8350055e9f5c98,CVE-2015-7538,CWE-200,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/jenkinsci/jenkins,6/9/2009 7:09,https://github.com/jenkinsci/jenkins/commit/8c4e97d1716d45130fa65a82cb8350055e9f5c98
8c5725d33f2dc376336d1a2359bdd833ffa05d96,CVE-2014-0227,CWE-19,AV:N/AC:L/Au:N/C:N/I:P/A:P,repos/apache/tomcat,10/1/2010 10:21,https://github.com/apache/tomcat/commit/8c5725d33f2dc376336d1a2359bdd833ffa05d96
8c9405afd8b6108557c20a41438b00ab001410f3,CVE-2015-7521,CWE-287,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/hive,1/12/2011 6:58,https://github.com/apache/hive/commit/8c9405afd8b6108557c20a41438b00ab001410f3
8cdba5d87e5351a66dca30351ea9065b68145deb,CVE-2018-5382,CWE-354,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/bcgit/bc-java,2/17/2013 15:11,https://github.com/bcgit/bc-java/commit/8cdba5d87e5351a66dca30351ea9065b68145deb
8d46c77679c861f9a2303bd99495fee7a62dad89,CVE-2013-7398,CWE-345,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/AsyncHttpClient/async-http-client,6/27/2011 11:54,https://github.com/AsyncHttpClient/async-http-client/commit/8d46c77679c861f9a2303bd99495fee7a62dad89
8d5af21df40440f018a17bfd392ce4b3376a0df5,CVE-2020-5242,CWE-863,AV:N/AC:M/Au:N/C:C/I:C/A:C,repos/openhab/openhab-addons,11/23/2016 19:31,https://github.com/openhab/openhab-addons/commit/8d5af21df40440f018a17bfd392ce4b3376a0df5
8d5e84bb67664811a6ead9c65bb0eace919d3e95,CVE-2017-15709,CWE-200,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/activemq,7/28/2016 12:25,https://github.com/apache/activemq/commit/8d5e84bb67664811a6ead9c65bb0eace919d3e95
8d771bc2e335fea5369ba06066c87866494fa5e3,CVE-2013-0158,CWE-326,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/jenkinsci/jenkins,1/7/2009 1:02,https://github.com/jenkinsci/jenkins/commit/8d771bc2e335fea5369ba06066c87866494fa5e3
8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,CVE-2018-17297,CWE-22,AV:N/AC:L/Au:N/C:N/I:P/A:P,repos/looly/hutool,9/13/2018 5:22,https://github.com/looly/hutool/commit/8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e
8deb4606e13d3a0ee9ef43a6897fb2c737005f4a,CVE-2016-1000346,CWE-320,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,8/21/2016 14:08,https://github.com/bcgit/bc-java/commit/8deb4606e13d3a0ee9ef43a6897fb2c737005f4a
8df5a897f61f3ef45c36fdd9275e66669ae4516c,CVE-2017-9804,CWE-20,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/struts,8/1/2017 11:29,https://github.com/apache/struts/commit/8df5a897f61f3ef45c36fdd9275e66669ae4516c
8ecbab905d2acaaa29ee15e7f25af2fc79ef558e,CVE-2018-17197,CWE-835,AV:N/AC:M/Au:N/C:N/I:N/A:P,repos/apache/tika,2/13/2015 12:43,https://github.com/apache/tika/commit/8ecbab905d2acaaa29ee15e7f25af2fc79ef558e
8ecd255f981e5d806173cf86f6fac9c4c7c25167,CVE-2015-3208,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/activemq-artemis,11/10/2014 10:31,https://github.com/apache/activemq-artemis/commit/8ecd255f981e5d806173cf86f6fac9c4c7c25167
8ef30e395e683c6c5bbbeaeeb72fd02f1bfa9d84,CVE-2015-5348,CWE-19,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/camel,12/27/2010 9:53,https://github.com/apache/camel/commit/8ef30e395e683c6c5bbbeaeeb72fd02f1bfa9d84
8f1c9d7bd48de29e3d6dabd0489520ec49d83b25,CVE-2018-10936,CWE-297,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/pgjdbc/pgjdbc,12/29/2015 16:30,https://github.com/pgjdbc/pgjdbc/commit/8f1c9d7bd48de29e3d6dabd0489520ec49d83b25
8f1f46cd46666620895e2116676d86ffb65da2f3,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,3/3/2011 15:41,https://github.com/hibernate/hibernate-validator/commit/8f1f46cd46666620895e2116676d86ffb65da2f3
8f203c48cbbfe47569d8101a12a8fc9384e09674,CVE-2018-10237,CWE-502,AV:N/AC:M/Au:N/C:N/I:N/A:P,repos/google/guava,7/31/2017 13:07,https://github.com/google/guava/commit/8f203c48cbbfe47569d8101a12a8fc9384e09674
8f3f73abc1fe62496722476460c174af0250e3fe,CVE-2020-9480,CWE-287,AV:N/AC:M/Au:N/C:C/I:C/A:C,repos/apache/spark,1/24/2017 10:44,https://github.com/apache/spark/commit/8f3f73abc1fe62496722476460c174af0250e3fe
8f5970d8981e8ecf2c9af1aed1a232ac33378bbb,CVE-2011-2204,CWE-200,AV:L/AC:M/Au:N/C:P/I:N/A:N,repos/apache/tomcat,11/5/2009 0:58,https://github.com/apache/tomcat/commit/8f5970d8981e8ecf2c9af1aed1a232ac33378bbb
8fdfb0499150998d87cac2b6f9b5bdeea260b310,CVE-2011-3375,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/tomcat,9/25/2011 22:12,https://github.com/apache/tomcat/commit/8fdfb0499150998d87cac2b6f9b5bdeea260b310
8feac9ae54f84fbc86f957732e193e91726ea785,CVE-2018-17193,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/apache/nifi,6/12/2018 12:50,https://github.com/apache/nifi/commit/8feac9ae54f84fbc86f957732e193e91726ea785
901c4e40139dbb73da776cabe476875a35031add,CVE-2018-1000410,CWE-200,AV:L/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/jenkins,9/11/2010 21:04,https://github.com/jenkinsci/jenkins/commit/901c4e40139dbb73da776cabe476875a35031add
90a2202b5b4a75e7f673bfb42a912cb97ae6d26e,CVE-2015-3271,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/tika,6/28/2015 1:57,https://github.com/apache/tika/commit/90a2202b5b4a75e7f673bfb42a912cb97ae6d26e
90e89addb59464ed5eb311ba9a8c698788eaef46,CVE-2018-1322,CWE-200,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/apache/syncope,12/17/2013 15:00,https://github.com/apache/syncope/commit/90e89addb59464ed5eb311ba9a8c698788eaef46
90ec9e1c21d6d1d06f6eb17527ab0b39075c3ab7,CVE-2018-1000130,CWE-74,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/rhuss/jolokia,3/24/2011 23:00,https://github.com/rhuss/jolokia/commit/90ec9e1c21d6d1d06f6eb17527ab0b39075c3ab7
90ece8c1134d8e0119e88d5bc0baec8a82d30a1d,CVE-2015-7940,CWE-310,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,7/23/2014 11:53,https://github.com/bcgit/bc-java/commit/90ece8c1134d8e0119e88d5bc0baec8a82d30a1d
90f8f6242927c5e16da64f38bba9abf3d450a305,CVE-2017-15695,CWE-863,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/geode,1/10/2018 11:02,https://github.com/apache/geode/commit/90f8f6242927c5e16da64f38bba9abf3d450a305
910bcfa5b8743a2226cc7364130b6de10f120334,CVE-2014-2067,CWE-79,AV:N/AC:M/Au:S/C:N/I:P/A:N,repos/jenkinsci/jenkins,3/8/2009 19:14,https://github.com/jenkinsci/jenkins/commit/910bcfa5b8743a2226cc7364130b6de10f120334
91336442ff91bcb5fe3a45a18a41fac9e337aa98,CVE-2017-1000400,CWE-862,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/jenkinsci/jenkins,7/28/2007 1:04,https://github.com/jenkinsci/jenkins/commit/91336442ff91bcb5fe3a45a18a41fac9e337aa98
9134f89fa45c69fc6dc8c671a82c86daa3e36352,CVE-2013-7398,CWE-345,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/AsyncHttpClient/async-http-client,6/4/2014 7:33,https://github.com/AsyncHttpClient/async-http-client/commit/9134f89fa45c69fc6dc8c671a82c86daa3e36352
913d94b289e056107e521dbab8e79cc72a62a331,CVE-2014-0119,CWE-264,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/tomcat,3/17/2014 21:44,https://github.com/apache/tomcat/commit/913d94b289e056107e521dbab8e79cc72a62a331
916891c2f3dc71af9e96b781bda7a02e54b6b173,CVE-2016-0750,CWE-502,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/infinispan/infinispan,6/10/2014 7:47,https://github.com/infinispan/infinispan/commit/916891c2f3dc71af9e96b781bda7a02e54b6b173
91b803a2310344d925e5d4b1709bbcea90375548,CVE-2018-1271,CWE-22,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/spring-projects/spring-framework,3/21/2018 12:02,https://github.com/spring-projects/spring-framework/commit/91b803a2310344d925e5d4b1709bbcea90375548
920f43fffe99ccb93176c558bb9bb8267a0c01a9,CVE-2017-1000487,CWE-78,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/codehaus-plexus/plexus-utils,8/3/2012 0:15,https://github.com/codehaus-plexus/plexus-utils/commit/920f43fffe99ccb93176c558bb9bb8267a0c01a9
92573a191fc1f4968b643c5c83489886fe9d8bec,CVE-2018-11762,CWE-22,AV:N/AC:M/Au:N/C:N/I:P/A:P,repos/apache/tika,2/24/2011 9:39,https://github.com/apache/tika/commit/92573a191fc1f4968b643c5c83489886fe9d8bec
9277cf4572a17eff46f6b4f51445880d2492ed28,CVE-2011-2526,CWE-20,AV:L/AC:M/Au:N/C:P/I:P/A:P,repos/apache/tomcat,9/3/2010 10:12,https://github.com/apache/tomcat/commit/9277cf4572a17eff46f6b4f51445880d2492ed28
92919ff6b4883e5500124b8b426f44ea1d5457bc,CVE-2019-16771,CWE-74,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/line/armeria,5/9/2019 17:34,https://github.com/line/armeria/commit/92919ff6b4883e5500124b8b426f44ea1d5457bc
92a2c48fab69b08eb0b9e3b8ff9a202d2c6ad09c,CVE-2017-1000398,CWE-200,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/jenkinsci/jenkins,11/20/2010 1:12,https://github.com/jenkinsci/jenkins/commit/92a2c48fab69b08eb0b9e3b8ff9a202d2c6ad09c
92b078a36c837376a0208efacc650a2312ac30eb,CVE-2020-11006,CWE-79,AV:N/AC:M/Au:S/C:N/I:P/A:N,repos/shopizer-ecommerce/shopizer,4/8/2018 19:58,https://github.com/shopizer-ecommerce/shopizer/commit/92b078a36c837376a0208efacc650a2312ac30eb
92ce562efc3bdc61fb5956309f9a69ca820f6a1e,CVE-2018-12544,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/vert-x3/vertx-web,6/2/2017 0:51,https://github.com/vert-x3/vertx-web/commit/92ce562efc3bdc61fb5956309f9a69ca820f6a1e
92e11049ae04f4978a491392b169ab91f1f23401,CVE-2017-1000106,CWE-287,AV:N/AC:L/Au:S/C:P/I:P/A:N,repos/jenkinsci/blueocean-plugin,6/21/2017 12:26,https://github.com/jenkinsci/blueocean-plugin/commit/92e11049ae04f4978a491392b169ab91f1f23401
932679b6b43bae6eed2acec6594d2660c1aea8f3,CVE-2017-12617,CWE-434,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/tomcat,9/22/2017 21:28,https://github.com/apache/tomcat/commit/932679b6b43bae6eed2acec6594d2660c1aea8f3
932c7a51d4a251a6c1f03868415ba3c89f5ee205,CVE-2014-0168,CWE-352,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/rhuss/jolokia,4/8/2012 18:31,https://github.com/rhuss/jolokia/commit/932c7a51d4a251a6c1f03868415ba3c89f5ee205
933eb2f9e4040a3a9200b1a461dc4e004aafbf81,CVE-2018-11775,CWE-295,AV:N/AC:M/Au:N/C:P/I:P/A:N,repos/apache/activemq,8/11/2007 0:49,https://github.com/apache/activemq/commit/933eb2f9e4040a3a9200b1a461dc4e004aafbf81
93727d8e3478ae387ed8ffe60f78a1c2e4a67694,CVE-2020-1952,CWE-295,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/incubator-iotdb,1/18/2019 1:31,https://github.com/apache/incubator-iotdb/commit/93727d8e3478ae387ed8ffe60f78a1c2e4a67694
9385b0ebd277724b167fe1d1456e3c112112be1f,CVE-2016-1000339,CWE-310,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,8/27/2016 11:41,https://github.com/bcgit/bc-java/commit/9385b0ebd277724b167fe1d1456e3c112112be1f
938a32da072a124cebc81710b35db0bf68a859ad,CVE-2018-1000130,CWE-74,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/rhuss/jolokia,12/7/2010 12:41,https://github.com/rhuss/jolokia/commit/938a32da072a124cebc81710b35db0bf68a859ad
93d13cfcb1e026fea55eb24038f4ba62a50e3b29,CVE-2015-3192,CWE-119,AV:N/AC:M/Au:N/C:N/I:N/A:P,repos/spring-projects/spring-framework,4/27/2014 22:27,https://github.com/spring-projects/spring-framework/commit/93d13cfcb1e026fea55eb24038f4ba62a50e3b29
93f7cecb0ba6aae617f782c3ac4bf82e27640cf7,CVE-2016-3087,CWE-20,AV:N/AC:L/Au:N/C:C/I:C/A:C,repos/apache/struts,7/20/2006 17:23,https://github.com/apache/struts/commit/93f7cecb0ba6aae617f782c3ac4bf82e27640cf7
94330f99acb6f28155793b253de9956c3798f3bb,CVE-2015-5348,CWE-19,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/camel,11/12/2015 14:52,https://github.com/apache/camel/commit/94330f99acb6f28155793b253de9956c3798f3bb
944fd6b609646dd0182914fc0ac0cb8d07f1a3e7,CVE-2017-15691,CWE-611,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/apache/uima-uimaj,11/2/2006 22:06,https://github.com/apache/uima-uimaj/commit/944fd6b609646dd0182914fc0ac0cb8d07f1a3e7
94dbd3ef94f5fba9e97ece9c01eb671922a6b980,CVE-2019-10907,CWE-326,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/airsonic/airsonic,7/13/2017 21:34,https://github.com/airsonic/airsonic/commit/94dbd3ef94f5fba9e97ece9c01eb671922a6b980
94ed4efd854ea20b0efd839b5642ee9ca5b0edae,CVE-2016-0750,CWE-502,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/infinispan/infinispan,5/2/2016 18:51,https://github.com/infinispan/infinispan/commit/94ed4efd854ea20b0efd839b5642ee9ca5b0edae
9501311af7a50904c7eabee1fa1a9053c17234ac,CVE-2018-11799,CWE-20,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/apache/oozie,9/2/2011 0:31,https://github.com/apache/oozie/commit/9501311af7a50904c7eabee1fa1a9053c17234ac
9504c0d6bdd17b8834f66e37547c5bd5f870a7e4,CVE-2020-7226,CWE-770,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/vt-middleware/cryptacular,11/20/2013 11:54,https://github.com/vt-middleware/cryptacular/commit/9504c0d6bdd17b8834f66e37547c5bd5f870a7e4
950eae090f3b8be8c284872f970ed44aad439b3f,CVE-2020-1744,CWE-200,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/keycloak/keycloak,2/27/2020 8:05,https://github.com/keycloak/keycloak/commit/950eae090f3b8be8c284872f970ed44aad439b3f
95986dd2fb4527c43fa4c088c61fb7b4bd794d23,CVE-2015-1776,CWE-200,AV:L/AC:L/Au:N/C:P/I:N/A:N,repos/apache/hadoop,7/11/2014 0:43,https://github.com/apache/hadoop/commit/95986dd2fb4527c43fa4c088c61fb7b4bd794d23
95d4b15aeada2816c7fc44b54c83926f0d9634ea,CVE-2018-1321,CWE-20,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/syncope,9/20/2016 13:23,https://github.com/apache/syncope/commit/95d4b15aeada2816c7fc44b54c83926f0d9634ea
95f116cece2df944ff0d004f044f4af557cdcf9e,CVE-2014-3678,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/jenkinsci/monitoring-plugin,12/25/2010 22:38,https://github.com/jenkinsci/monitoring-plugin/commit/95f116cece2df944ff0d004f044f4af557cdcf9e
960a7577cc3e33a088192cd1923024b87e50ff2e,CVE-2010-5327,CWE-264,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/liferay/liferay-portal,4/18/2012 9:30,https://github.com/liferay/liferay-portal/commit/960a7577cc3e33a088192cd1923024b87e50ff2e
962ac07b40bbce5f8c433aaea22c5a981266a532,CVE-2018-12537,CWE-20,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/eclipse/vert.x,1/15/2014 17:15,https://github.com/eclipse/vert.x/commit/962ac07b40bbce5f8c433aaea22c5a981266a532
96706bab064126fb0b535810ea6a17e34e33bb65,CVE-2013-4590,CWE-200,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/tomcat,11/26/2013 7:04,https://github.com/apache/tomcat/commit/96706bab064126fb0b535810ea6a17e34e33bb65
96adc51b15b3f5d70b614171b90827cb4f6b9a67,CVE-2013-7398,CWE-345,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/AsyncHttpClient/async-http-client,4/7/2010 17:30,https://github.com/AsyncHttpClient/async-http-client/commit/96adc51b15b3f5d70b614171b90827cb4f6b9a67
96b44321b81830455df4bdb20d474678b689fe6d,CVE-2013-4322,CWE-20,AV:N/AC:M/Au:N/C:N/I:N/A:P,repos/apache/tomcat,11/23/2010 21:45,https://github.com/apache/tomcat/commit/96b44321b81830455df4bdb20d474678b689fe6d
9734a9680f9afb997a13464dbbeaebb5fc49e3be,CVE-2018-1325,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/sebfz1/wicket-jquery-ui,12/22/2013 16:10,https://github.com/sebfz1/wicket-jquery-ui/commit/9734a9680f9afb997a13464dbbeaebb5fc49e3be
975c66781837747d1a7a5a248c2a73415d0cd06a,CVE-2013-2165,CWE-264,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/richfaces/richfaces,8/2/2010 22:43,https://github.com/richfaces/richfaces/commit/975c66781837747d1a7a5a248c2a73415d0cd06a
98ddc9cf133dd48b9b7f45b644f91f549e623d72,CVE-2013-4590,CWE-200,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/tomcat,11/14/2013 16:28,https://github.com/apache/tomcat/commit/98ddc9cf133dd48b9b7f45b644f91f549e623d72
98fa28a60b235d9c600fac578227086fc86b42df,CVE-2020-5245,CWE-74,AV:N/AC:L/Au:S/C:C/I:C/A:C,repos/dropwizard/dropwizard,11/10/2017 21:47,https://github.com/dropwizard/dropwizard/commit/98fa28a60b235d9c600fac578227086fc86b42df
99369c3115b9feec77bebff5fbbb2813d72aedf5,CVE-2018-1321,CWE-20,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/syncope,1/8/2015 14:16,https://github.com/apache/syncope/commit/99369c3115b9feec77bebff5fbbb2813d72aedf5
994b4da64126e0a9b11c61a9cda704be16c3af1b,CVE-2020-2201,CWE-79,AV:N/AC:M/Au:S/C:N/I:P/A:N,repos/jenkinsci/sonargraph-integration-plugin,7/27/2016 17:48,https://github.com/jenkinsci/sonargraph-integration-plugin/commit/994b4da64126e0a9b11c61a9cda704be16c3af1b
994d29b550523b8b233ba17d93093b8a8f5ea2c2,CVE-2013-5679,CWE-310,AV:L/AC:H/Au:N/C:P/I:P/A:N,repos/ESAPI/esapi-java-legacy,2/4/2010 5:37,https://github.com/ESAPI/esapi-java-legacy/commit/994d29b550523b8b233ba17d93093b8a8f5ea2c2
99516c2353c08f39cec2ced51a16c7012152214c,CVE-2019-18362,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/JetBrains/MPS,10/20/2016 21:44,https://github.com/JetBrains/MPS/commit/99516c2353c08f39cec2ced51a16c7012152214c
9969c895e2600956299d0d26e2f7ae00d5919c5f,CVE-2018-1000104,CWE-522,AV:L/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/coverity-plugin,8/14/2017 8:44,https://github.com/jenkinsci/coverity-plugin/commit/9969c895e2600956299d0d26e2f7ae00d5919c5f
99a8510ace46af9b05b822e7c65f08aae885ca98,CVE-2020-5398,CWE-494,AV:N/AC:H/Au:N/C:C/I:C/A:C,repos/spring-projects/spring-framework,11/8/2016 1:12,https://github.com/spring-projects/spring-framework/commit/99a8510ace46af9b05b822e7c65f08aae885ca98
99ccd7f7228ae2f846642f23f81ceb1725f61af6,CVE-2016-0789,CWE-20,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/jenkinsci/jenkins,10/14/2013 14:11,https://github.com/jenkinsci/jenkins/commit/99ccd7f7228ae2f846642f23f81ceb1725f61af6
99d26a5b04a5132eb7b348cb30bfbba92b71b8cd,CVE-2019-3772,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/spring-projects/spring-integration,8/7/2008 14:48,https://github.com/spring-projects/spring-integration/commit/99d26a5b04a5132eb7b348cb30bfbba92b71b8cd
9a108de4052af482e4a3a0345d0e080ece225de6,CVE-2018-1999046,CWE-200,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/jenkinsci/jenkins,10/27/2014 15:39,https://github.com/jenkinsci/jenkins/commit/9a108de4052af482e4a3a0345d0e080ece225de6
9a64268f1d035521fb88c8cfba45e0a404b99dc9,CVE-2018-1259,CWE-611,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/SvenEwald/xmlbeam,12/20/2012 16:06,https://github.com/SvenEwald/xmlbeam/commit/9a64268f1d035521fb88c8cfba45e0a404b99dc9
9a6cfce659df40b0a4624f19fd91c217b74bafea,CVE-2018-1295,CWE-502,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/ignite,10/11/2016 13:59,https://github.com/apache/ignite/commit/9a6cfce659df40b0a4624f19fd91c217b74bafea
9a753215b0969a5d5b5bfe8c68585339fee96260,CVE-2018-20437,CWE-22,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/wuyouzhuguli/FEBS-Shiro,11/5/2018 15:26,https://github.com/wuyouzhuguli/FEBS-Shiro/commit/9a753215b0969a5d5b5bfe8c68585339fee96260
